date,unit_id,source,daily_yield_kwh,installed_kw,full_load_hours,monthly_yield,rolling_mean_7,rolling_std_7,z_score,fleet_avg_yield,pct_dev_from_fleet,day_change_pct,lag_1,lag_7,ratio_to_rollmean,performance_ratio,rule_anomaly,iso_pred,ml_anomaly,anomaly_flag,explanation
2025-04-10,Visser-INV-1,Visser,52.4,14.2,113.1,1606.0,51.05714285714286,8.481127508151435,0.9113530786285149,52.4,0.0,-5.585585585585584,55.5,49.1,1.02630106321437,3.6901408448105535,0,1,0,0,Normal Operation
2025-04-11,Visser-INV-1,Visser,51.0,14.2,113.1,1606.0,50.01428571428571,7.868805197620186,0.8597761112863048,51.0,0.0,-2.6717557251908386,52.4,58.3,1.019708654649706,3.591549295521722,0,1,0,0,Normal Operation
2025-04-13,Visser-INV-1,Visser,51.0,14.2,113.1,1606.0,49.18571428571429,7.321527293178737,0.8597761112863048,51.0,0.0,0.0,51.0,56.8,1.0368864362263774,3.591549295521722,0,1,0,0,Normal Operation
2025-04-16,Visser-INV-1,Visser,43.9,14.2,113.1,1606.0,47.38571428571429,6.75016754642144,0.5982072054793818,43.9,0.0,-13.921568627450986,51.0,56.5,0.9264395537941359,3.0915492955569333,0,1,0,0,Normal Operation
2025-04-17,Visser-INV-1,Visser,78.8,14.2,113.1,1606.0,52.94285714285714,12.832492242072705,1.8839473199387635,78.8,0.0,79.49886104783599,43.9,39.9,1.488397193711768,5.549295774257092,0,1,0,0,Normal Operation
2025-04-26,Visser-INV-1,Visser,81.0,14.2,113.1,1606.0,59.08571428571429,14.650418489065784,1.964996840047951,81.0,0.0,2.7918781725888353,78.8,38.0,1.3708897485261213,5.704225351710971,0,1,0,0,Normal Operation
2025-04-27,Visser-INV-1,Visser,5.8,14.2,113.1,1606.0,51.98571428571428,25.038132822518826,-0.8054231200479092,5.8,0.0,-92.8395061728395,81.0,55.5,0.11156911239136857,0.40845070419658797,1,1,0,1,Sharp drop from yesterday (-93%) | Only 11% of 7-day avg
2025-04-29,Visser-INV-1,Visser,35.1,14.2,113.1,1606.0,49.51428571428572,25.831662004307063,0.27400912504263225,35.1,0.0,505.1724137931035,5.8,52.4,0.7088863242788165,2.4718309857414207,0,1,0,0,Normal Operation
2025-04-30,Visser-INV-1,Visser,27.5,14.2,113.1,1606.0,46.15714285714286,27.10220514662088,-0.005980126243651585,27.5,0.0,-21.652421652421662,35.1,51.0,0.5957907768363648,1.9366197181734777,1,1,0,1,Only 60% of 7-day avg
2025-05-01,Visser-INV-1,Visser,33.1,14.2,126.48,1796.0,43.60000000000001,27.41179794662631,0.20032774312518914,33.1,0.0,20.36363636363636,27.5,51.0,0.7591743119091932,2.330985915328804,0,1,0,0,Normal Operation
2025-05-02,Visser-INV-1,Visser,86.8,14.2,126.48,1796.0,49.728571428571435,31.915707433055285,2.178672847608536,86.8,0.0,162.2356495468278,33.1,43.9,1.745475438057402,6.112676055907558,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-03,Visser-INV-1,Visser,80.8,14.2,126.48,1796.0,50.01428571428572,32.22677088857587,1.9576287018562066,80.8,0.0,-6.912442396313367,86.8,78.8,1.6155384175626712,5.690140844669709,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-04,Visser-INV-1,Visser,0.1,14.2,126.48,1796.0,38.45714285714286,33.73360624771965,-1.0154150585126218,0.1,0.0,-99.87623762376238,80.8,81.0,0.0026002971767525927,0.007042253520630828,1,-1,1,1,Sharp drop from yesterday (-100%) | Only 0% of 7-day avg
2025-05-07,Visser-INV-1,Visser,53.1,14.2,126.48,1796.0,45.214285714285715,30.703009004082347,0.9371415622996201,53.1,0.0,53000.0,0.1,5.8,1.1744075829124145,3.7394366194549695,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-08,Visser-INV-1,Visser,5.9,14.2,126.48,1796.0,41.042857142857144,34.10170363011488,-0.8017390509520369,5.9,0.0,-88.88888888888889,53.1,35.1,0.1437521754228811,0.41549295771721884,1,-1,1,1,Sharp drop from yesterday (-89%) | Only 14% of 7-day avg
2025-05-09,Visser-INV-1,Visser,67.5,14.2,126.48,1796.0,46.75714285714286,34.79836476727305,1.4676475121052102,67.5,0.0,1044.0677966101694,5.9,27.5,1.4436296974943312,4.753521126425809,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-10,Visser-INV-1,Visser,70.1,14.2,126.48,1796.0,52.042857142857144,35.186070025075594,1.563433308597886,70.1,0.0,3.8518518518518396,67.5,33.1,1.3469667855903684,4.93661971796221,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-11,Visser-INV-1,Visser,83.1,14.2,126.48,1796.0,51.51428571428572,34.59982796544073,2.042362291061266,83.1,0.0,18.544935805991436,70.1,86.8,1.6131447587041263,5.852112675644217,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-12,Visser-INV-1,Visser,21.9,14.2,126.48,1796.0,43.1,33.43311731402462,-0.2122879956124923,21.9,0.0,-73.6462093862816,83.1,80.8,0.5081206496401828,1.5422535210181512,1,1,0,1,Sharp drop from yesterday (-74%) | Only 51% of 7-day avg
2025-05-14,Visser-INV-1,Visser,58.4,14.2,126.48,1796.0,51.42857142857143,27.707322394733737,1.1323972243808442,58.4,0.0,166.66666666666669,21.9,0.1,1.1355555555334753,4.112676056048403,0,1,0,0,Normal Operation
2025-05-15,Visser-INV-1,Visser,10.0,14.2,126.48,1796.0,45.271428571428565,31.765637319054594,-0.6506922180212786,10.0,0.0,-82.87671232876713,58.4,53.1,0.220889870616768,0.7042253520630828,1,1,0,1,Sharp drop from yesterday (-83%) | Only 22% of 7-day avg
2025-05-16,Visser-INV-1,Visser,7.5,14.2,126.48,1796.0,45.5,31.43920058356021,-0.7427939454180825,7.5,0.0,-25.0,10.0,5.9,0.1648351648315421,0.5281690140473121,1,1,0,1,Only 16% of 7-day avg
2025-05-17,Visser-INV-1,Visser,77.0,14.2,126.48,1796.0,46.857142857142854,32.72587442900276,1.817634076213065,77.0,0.0,926.6666666666667,7.5,67.5,1.6432926828917591,5.422535210885737,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-18,Visser-INV-1,Visser,42.0,14.2,126.48,1796.0,42.84285714285714,31.081766205867233,0.5282098926578108,42.0,0.0,-45.45454545454546,77.0,70.1,0.9803267755689822,2.9577464786649474,1,1,0,1,Sharp drop from yesterday (-45%)
2025-05-19,Visser-INV-1,Visser,21.3,14.2,126.48,1796.0,34.01428571428572,26.122495323088145,-0.23439241018772514,21.3,0.0,-49.28571428571429,42.0,83.1,0.6262074758320728,1.4999999998943663,1,1,0,1,Sharp drop from yesterday (-49%) | Only 63% of 7-day avg
2025-05-20,Visser-INV-1,Visser,17.4,14.2,126.48,1796.0,33.371428571428574,26.522613891150467,-0.3780711049267393,17.4,0.0,-18.309859154929587,21.3,21.9,0.5214041095734168,1.225352112589764,1,1,0,1,Only 52% of 7-day avg
2025-05-21,Visser-INV-1,Visser,30.7,14.2,126.48,1796.0,29.414285714285715,24.123945819553697,0.11191008482425734,30.7,0.0,76.4367816091954,17.4,58.4,1.0437105390611656,2.161971830833664,0,1,0,0,Normal Operation
2025-05-22,Visser-INV-1,Visser,52.9,14.2,126.48,1796.0,35.542857142857144,23.817140686408827,0.9297734241078757,52.9,0.0,72.3127035830619,30.7,10.0,1.4883440514050708,3.7253521124137077,0,1,0,0,Normal Operation
2025-05-23,Visser-INV-1,Visser,21.6,14.2,126.48,1796.0,37.557142857142864,21.537320875080788,-0.22334020290010867,21.6,0.0,-59.168241965973536,52.9,7.5,0.5751236211334124,1.5211267604562588,1,1,0,1,Sharp drop from yesterday (-59%) | Only 58% of 7-day avg
2025-05-24,Visser-INV-1,Visser,94.2,14.2,126.48,1796.0,40.01428571428572,27.060267833820408,2.4512939607030755,94.2,0.0,336.1111111111111,21.6,77.0,2.3541592287880073,6.6338028164342395,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-25,Visser-INV-1,Visser,95.2,14.2,126.48,1796.0,47.614285714285714,34.23143918346742,2.488134651661797,95.2,0.0,1.0615711252653925,94.2,42.0,1.999399939952008,6.704225351640548,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-26,Visser-INV-1,Visser,83.7,14.2,126.48,1796.0,56.52857142857143,34.361398607823205,2.0644667056364994,83.7,0.0,-12.07983193277311,95.2,21.3,1.4806671720738827,5.8943661967680026,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-27,Visser-INV-1,Visser,75.2,14.2,126.48,1796.0,64.78571428571429,30.068113152830666,1.7513208324873661,75.2,0.0,-10.15531660692951,83.7,17.4,1.160749724348125,5.295774647514382,0,1,0,0,Normal Operation
2025-05-30,Visser-INV-1,Visser,93.4,14.2,126.48,1796.0,73.74285714285715,27.4465454500718,2.4218214079360982,93.4,0.0,24.20212765957448,75.2,30.7,1.2665633475225377,6.577464788269193,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-05-31,Visser-INV-1,Visser,68.8,14.2,126.48,1796.0,76.01428571428572,26.056888313293058,1.515540410351548,68.8,0.0,-26.33832976445397,93.4,52.9,0.905093027614479,4.845070422194009,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-01,Visser-INV-1,Visser,24.3,14.2,111.82,1587.8,76.39999999999999,25.12031050763505,-0.12387033731156051,24.3,0.0,-64.68023255813952,68.8,21.6,0.3180628272209678,1.7112676055132912,1,-1,1,1,Sharp drop from yesterday (-65%) | Only 32% of 7-day avg
2025-06-02,Visser-INV-1,Visser,67.2,14.2,111.82,1587.8,72.54285714285714,23.978591642189016,1.4565953048175937,67.2,0.0,176.5432098765432,24.3,94.2,0.9263489562692311,4.732394365863916,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-03,Visser-INV-1,Visser,79.0,14.2,111.82,1587.8,70.22857142857143,22.138557186178915,1.891315458130508,79.0,0.0,17.559523809523814,67.2,95.2,1.124898291277717,5.563380281298354,0,1,0,0,Normal Operation
2025-06-04,Visser-INV-1,Visser,73.2,14.2,111.82,1587.8,68.72857142857143,21.417649597603237,1.677639450569923,73.2,0.0,-7.341772151898729,79.0,83.7,1.065059239227904,5.154929577101766,0,1,0,0,Normal Operation
2025-06-05,Visser-INV-1,Visser,86.3,14.2,111.82,1587.8,70.31428571428572,22.36652473164815,2.160252502129175,86.3,0.0,17.89617486338797,73.2,75.2,1.2273466070528414,6.077464788304404,0,1,0,0,Normal Operation
2025-06-06,Visser-INV-1,Visser,41.8,14.2,111.82,1587.8,62.94285714285714,21.989835314136776,0.5208417544660664,41.8,0.0,-51.564310544611814,86.3,93.4,0.6640944166939431,2.9436619716236856,1,1,0,1,Sharp drop from yesterday (-52%)
2025-06-07,Visser-INV-1,Visser,37.6,14.2,111.82,1587.8,58.48571428571428,23.700241107875428,0.3661108524394361,37.6,0.0,-10.047846889952138,41.8,68.8,0.6428920371165114,2.647887323757191,1,1,0,1,Only 64% of 7-day avg
2025-06-08,Visser-INV-1,Visser,87.1,14.2,111.82,1587.8,67.45714285714286,20.23576513196845,2.189725054896152,87.1,0.0,131.64893617021275,37.6,24.3,1.2911901736360898,6.1338028164694505,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-09,Visser-INV-1,Visser,95.0,14.2,111.82,1587.8,71.42857142857143,22.748825192063155,2.4807665134700527,95.0,0.0,9.070034443168783,87.1,67.2,1.3299999999813799,6.690140844599286,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-10,Visser-INV-1,Visser,83.5,14.2,111.82,1587.8,72.07142857142857,23.059901292482742,2.057098567444755,83.5,0.0,-12.105263157894742,95.0,79.0,1.158572844384321,5.880281689726741,0,1,0,0,Normal Operation
2025-06-11,Visser-INV-1,Visser,62.0,14.2,111.82,1587.8,70.47142857142858,23.355207434011668,1.2650237118322416,62.0,0.0,-25.74850299401198,83.5,73.2,0.8797891749317686,4.3661971827911135,0,1,0,0,Normal Operation
2025-06-12,Visser-INV-1,Visser,14.6,14.2,111.82,1587.8,60.228571428571435,30.02625042001937,-0.48122503961115953,14.6,0.0,-76.45161290322581,62.0,86.3,0.24240986716865068,1.0281690140121007,1,1,0,1,Sharp drop from yesterday (-76%) | Only 24% of 7-day avg
2025-06-13,Visser-INV-1,Visser,23.6,14.2,111.82,1587.8,57.628571428571426,32.56832378685942,-0.14965882098266556,23.6,0.0,61.64383561643838,14.6,41.8,0.4095190877469841,1.6619718308688753,1,1,0,1,Only 41% of 7-day avg
2025-06-14,Visser-INV-1,Visser,32.7,14.2,111.82,1587.8,56.92857142857143,33.118560470211364,0.18559146674170057,32.7,0.0,38.55932203389831,23.6,37.6,0.5744040150463718,2.3028169012462807,1,1,0,1,Only 57% of 7-day avg
2025-06-15,Visser-INV-1,Visser,80.3,14.2,111.82,1587.8,55.957142857142856,32.172289170591974,1.9392083563768459,80.3,0.0,145.56574923547396,32.7,87.1,1.435026806203612,5.654929577066555,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-16,Visser-INV-1,Visser,92.6,14.2,111.82,1587.8,55.614285714285714,31.696131655215606,2.392348855169121,92.6,0.0,15.317559153175587,80.3,95.0,1.6650398150227195,6.521126760104146,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-17,Visser-INV-1,Visser,82.7,14.2,111.82,1587.8,55.5,31.580056998048608,2.027626014677778,82.7,0.0,-10.691144708423316,92.6,83.5,1.4900900900632417,5.823943661561694,0,1,0,0,Normal Operation
2025-06-18,Visser-INV-1,Visser,79.4,14.2,111.82,1587.8,57.98571428571428,32.836739006354264,1.9060517345139967,79.4,0.0,-3.9903264812575556,82.7,62.0,1.369302783913316,5.591549295380878,0,1,0,0,Normal Operation
2025-06-19,Visser-INV-1,Visser,34.5,14.2,111.82,1587.8,60.82857142857142,29.103820727739166,0.25190471046739926,34.5,0.0,-56.549118387909324,79.4,14.6,0.56716768434953,2.4295774646176356,1,1,0,1,Sharp drop from yesterday (-57%) | Only 57% of 7-day avg
2025-06-26,Visser-INV-1,Visser,89.8,14.2,111.82,1587.8,70.28571428571429,25.52615838516954,2.2891949204847006,89.8,0.0,160.28985507246375,34.5,23.6,1.2776422764045863,6.323943661526483,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-27,Visser-INV-1,Visser,78.6,14.2,111.82,1587.8,76.84285714285714,19.429261192237608,1.8765791817470192,78.6,0.0,-12.47216035634744,89.8,32.7,1.0228667038349877,5.53521126721583,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-28,Visser-INV-1,Visser,56.3,14.2,111.82,1587.8,73.41428571428571,20.787610779133843,1.055031773367529,56.3,0.0,-28.37150127226463,78.6,80.3,0.766880716082179,3.9647887321151556,0,1,0,0,Normal Operation
2025-06-29,Visser-INV-1,Visser,93.6,14.2,111.82,1587.8,73.55714285714285,20.94427981915007,2.429189546127842,93.6,0.0,66.25222024866785,56.3,92.6,1.2724800932046856,6.591549295310454,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-06-30,Visser-INV-1,Visser,92.1,14.2,111.82,1587.8,74.89999999999999,21.907380795826167,2.37392850968976,92.1,0.0,-1.602564102564108,93.6,82.7,1.2296395193427285,6.485915492500991,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-07-01,Visser-INV-1,Visser,74.5,14.2,0.04,0.5,74.2,21.81772979329731,1.725532348816261,74.5,0.0,-19.109663409337674,92.1,79.4,1.0040431266711045,5.246478872869966,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-07-02,Visser-INV-1,Visser,86.0,14.2,0.04,0.5,81.55714285714285,13.167745585692495,2.1492002948415587,86.0,0.0,15.436241610738266,74.5,34.5,1.054475389722576,6.056338027742512,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-07-03,Visser-INV-1,Visser,21.0,14.2,0.04,0.5,71.72857142857143,25.701343303785645,-0.24544461747534163,21.0,0.0,-75.5813953488372,86.0,89.8,0.2927703644651476,1.4788732393324737,1,1,0,1,Sharp drop from yesterday (-76%) | Only 29% of 7-day avg
2025-07-04,Visser-INV-1,Visser,43.8,14.2,0.04,0.5,66.75714285714285,27.45644169363885,0.5945231363835095,43.8,0.0,108.57142857142854,21.0,78.6,0.6561095655797287,3.0845070420363023,0,1,0,0,Normal Operation
2025-07-05,Visser-INV-1,Visser,86.1,14.2,0.04,0.5,71.01428571428572,27.871935022613005,2.1528843639374307,86.1,0.0,96.57534246575344,43.8,56.3,1.2124321061989798,6.063380281263142,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-07-06,Visser-INV-1,Visser,32.6,14.2,0.04,0.5,62.3,29.14057880916802,0.18190739764582836,32.6,0.0,-62.13704994192799,86.1,93.6,0.5232744783222589,2.2957746477256498,1,1,0,1,Sharp drop from yesterday (-62%) | Only 52% of 7-day avg
2025-07-07,Visser-INV-1,Visser,75.9,14.2,0.04,0.5,59.98571428571429,26.939650367158826,1.7771093161584715,75.9,0.0,132.82208588957056,32.6,92.1,1.2653012621841937,5.345070422158798,0,1,0,0,Normal Operation
2025-07-08,Visser-INV-1,Visser,85.7,14.2,0.04,0.5,61.58571428571428,28.24626397546103,2.1381480875539425,85.7,0.0,12.9117259552042,75.9,74.5,1.3915564833919258,6.035211267180619,0,1,0,0,Normal Operation
2025-07-09,Visser-INV-1,Visser,74.0,14.2,0.04,0.5,59.871428571428574,26.84708018175744,1.7071120033369003,74.0,0.0,-13.652275379229872,85.7,86.0,1.235981865882482,5.211267605266812,0,1,0,0,Normal Operation
2025-07-10,Visser-INV-1,Visser,54.3,14.2,0.04,0.5,64.62857142857143,21.159057499938733,0.9813503914500857,54.3,0.0,-26.621621621621628,74.0,21.0,0.8401856763795725,3.8239436617025393,0,1,0,0,Normal Operation
2025-07-11,Visser-INV-1,Visser,10.1,14.2,0.04,0.5,59.814285714285724,29.05032579114092,-0.6470081489254066,10.1,0.0,-81.39963167587477,54.3,43.8,0.16885598280109385,0.7112676055837136,1,-1,1,1,Sharp drop from yesterday (-81%) | Only 17% of 7-day avg
2025-07-16,Visser-INV-1,Visser,3.2,14.2,0.04,0.5,47.971428571428575,33.1561816401162,-0.9012089165405852,3.2,0.0,-68.31683168316832,10.1,86.1,0.06670637283958623,0.22535211266018648,1,-1,1,1,Sharp drop from yesterday (-68%) | Only 7% of 7-day avg
2025-10-03,Visser-INV-1,Visser,49.0,14.2,64.23,912.1,50.314285714285724,32.461126935224534,0.7860947293688617,30.79174,59.133585823369074,1431.25,3.2,32.6,0.9738784781180659,3.4507042251091056,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-10-04,Visser-INV-1,Visser,33.1,14.2,64.23,912.1,44.199999999999996,30.82845006375329,0.20032774312518914,21.42624,54.483474466146035,-32.44897959183673,49.0,75.9,0.7488687782636004,2.330985915328804,1,1,0,1,Sharp drop from yesterday (-32%)
2025-10-05,Visser-INV-1,Visser,57.8,14.2,64.23,912.1,40.214285714285715,25.993167600443748,1.1102928098056113,36.3888125,58.84002809767864,74.62235649546827,33.1,85.7,1.4373001775841525,4.070422534924618,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-10-06,Visser-INV-1,Visser,24.3,14.2,64.23,912.1,33.114285714285714,21.651745778068133,-0.12387033731156051,19.130295,27.023655410069548,-57.95847750865051,57.8,74.0,0.7338222605472963,1.7112676055132912,1,1,0,1,Sharp drop from yesterday (-58%)
2025-10-07,Visser-INV-1,Visser,30.2,14.2,64.23,912.1,29.67142857142857,19.53404841857016,0.09348973934489657,21.7389125,38.92139268517128,24.27983539094649,24.3,54.3,1.0178141549969923,2.1267605632305098,0,1,0,0,Normal Operation
2025-10-08,Visser-INV-1,Visser,39.6,14.2,64.23,912.1,33.885714285714286,17.704465403905633,0.4397922343568792,25.557357500000002,54.94559638824374,31.12582781456954,30.2,10.1,1.168634064046457,2.788732394169808,0,1,0,0,Normal Operation
2025-10-09,Visser-INV-1,Visser,53.7,14.2,64.23,912.1,41.1,12.697506316858583,0.959245976874853,34.427597500000005,55.97951614091051,35.606060606060616,39.6,3.2,1.3065693430339036,3.7816901405787546,0,1,0,0,Normal Operation
2025-10-10,Visser-INV-1,Visser,49.5,14.2,64.23,912.1,41.17142857142857,12.75064890972395,0.8045150748482225,31.360477500000002,57.84198438758331,-7.8212290502793325,53.7,49.0,1.202290076306676,3.4859154927122598,0,1,0,0,Normal Operation
2025-10-11,Visser-INV-1,Visser,9.9,14.2,64.23,912.1,37.857142857142854,17.37496831103644,-0.6543762871171507,8.6856325,13.981336418046542,-80.0,49.5,33.1,0.2615094339553564,0.697183098542452,1,1,0,1,Sharp drop from yesterday (-80%) | Only 26% of 7-day avg
2025-10-12,Visser-INV-1,Visser,12.4,14.2,64.23,912.1,31.371428571428574,17.162139948708138,-0.5622745597203469,11.49287,7.892980603809758,25.25252525252526,9.9,57.8,0.3952641165629925,0.8732394365582227,1,1,0,1,Only 40% of 7-day avg
2025-10-13,Visser-INV-1,Visser,40.5,14.2,64.23,912.1,33.68571428571429,17.141900766973254,0.47294885621972854,29.242597500000002,38.49658875076002,226.61290322580646,12.4,24.3,1.2022900763001865,2.8521126758554853,0,1,0,0,Normal Operation
2025-10-14,Visser-INV-1,Visser,52.2,14.2,64.23,912.1,36.82857142857143,18.369151158551418,0.9039849404367707,34.2236975,52.52589232789574,28.888888888888896,40.5,30.2,1.4173778122190783,3.676056337769292,0,1,0,0,Normal Operation
2025-10-15,Visser-INV-1,Visser,48.5,14.2,64.23,912.1,38.1,18.893473299881364,0.7676743838895009,31.850875000000002,52.27211183202118,-7.0881226053639885,52.2,39.6,1.2729658792316807,3.4154929575059514,0,1,0,0,Normal Operation
2025-10-16,Visser-INV-1,Visser,48.3,14.2,64.23,912.1,37.32857142857143,18.24963143789606,0.7603062456977565,30.5926375,57.88112417381858,-0.4123711340206282,48.5,53.7,1.293915040149034,3.4014084504646895,0,1,0,0,Normal Operation
2025-10-17,Visser-INV-1,Visser,45.1,14.2,64.23,912.1,36.699999999999996,17.831526388207205,0.6424160346298476,29.35705,53.625790055416815,-6.62525879917183,48.3,49.5,1.2288828337539817,3.1760563378045035,0,1,0,0,Normal Operation
2025-10-18,Visser-INV-1,Visser,49.0,14.2,64.23,912.1,42.285714285714285,13.677405769056701,0.7860947293688617,30.99603,58.084761175605884,8.64745011086474,45.1,9.9,1.1587837837563801,3.4507042251091056,0,1,0,0,Normal Operation
2025-10-19,Visser-INV-1,Visser,15.9,14.2,64.23,912.1,42.785714285714285,12.40785081731558,-0.4333321413648215,12.2688475,29.596524854547546,-67.55102040816327,49.0,12.4,0.3716193656006634,1.1197183097803016,1,1,0,1,Sharp drop from yesterday (-68%) | Only 37% of 7-day avg
2025-10-20,Visser-INV-1,Visser,10.7,14.2,64.23,912.1,38.528571428571425,17.421893724632163,-0.6249037343501735,16.297655,-34.34638295912226,-32.704402515723274,15.9,40.5,0.27771598071210973,0.7535211267074985,1,1,0,1,34% below fleet avg | Sharp drop from yesterday (-33%) | Only 28% of 7-day avg
2025-10-21,Visser-INV-1,Visser,33.9,14.2,64.23,912.1,35.91428571428572,16.369731067983118,0.22980029589216627,24.29681,39.524489015655774,216.82242990654208,10.7,52.2,0.9439140811193023,2.3873239434938505,0,1,0,0,Normal Operation
2025-10-22,Visser-INV-1,Visser,3.3,14.2,64.23,912.1,29.457142857142856,19.240742981397222,-0.897524847444713,17.112972499999998,-80.71638342896208,-90.2654867256637,33.9,48.5,0.11202715809513002,0.2323943661808173,1,1,0,1,81% below fleet avg | Sharp drop from yesterday (-90%) | Only 11% of 7-day avg
2025-10-23,Visser-INV-1,Visser,41.6,14.2,64.23,912.1,28.5,18.290343536048265,0.5134736162743223,25.210630000000002,65.00975976939053,1160.6060606060607,3.3,48.3,1.4596491227558017,2.929577464582424,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-10-24,Visser-INV-1,Visser,13.5,14.2,64.23,912.1,23.985714285714284,17.38777622080401,-0.5217497996657532,11.32047,19.252999211229476,-67.54807692307692,41.6,45.1,0.5628350208222761,0.9507042252851617,1,1,0,1,Sharp drop from yesterday (-68%) | Only 56% of 7-day avg
2025-10-25,Visser-INV-1,Visser,31.2,14.2,64.23,912.1,21.442857142857143,14.11309759795911,0.1303304303036181,23.049965,35.35812310190674,131.1111111111111,13.5,49.0,1.4550299799454682,2.197183098436818,0,1,0,0,Normal Operation
2025-10-26,Visser-INV-1,Visser,7.6,14.2,64.23,912.1,20.257142857142856,14.978524309029435,-0.7391098763222105,6.6017825,15.120423913523293,-75.64102564102564,31.2,15.9,0.37517630463592216,0.5352112675679429,1,1,0,1,Sharp drop from yesterday (-76%) | Only 38% of 7-day avg
2025-10-27,Visser-INV-1,Visser,6.9,14.2,64.23,912.1,19.714285714285715,15.44424688694004,-0.7648983599933153,6.150105,12.193206455468133,-9.210526315789469,7.6,10.7,0.3499999999822464,0.48591549292352715,1,1,0,1,Only 35% of 7-day avg
2025-10-28,Visser-INV-1,Visser,42.7,14.2,64.23,912.1,20.97142857142857,17.064555300945962,0.553998376328916,26.59805,60.538084556554416,518.8405797101449,6.9,33.9,2.0361035421372433,3.0070422533093635,0,1,0,0,Normal Operation
2025-10-29,Visser-INV-1,Visser,23.7,14.2,64.23,912.1,23.88571428571429,15.181724602454013,-0.14597475188679349,17.565694999999998,34.922073960926575,-44.496487119437944,42.7,3.3,0.9922248803412345,1.669014084389506,1,1,0,1,Sharp drop from yesterday (-44%)
2025-10-30,Visser-INV-1,Visser,21.0,14.2,64.23,912.1,20.942857142857143,13.018046082631567,-0.24544461747534163,14.969312500000001,40.287003825974836,-11.392405063291132,23.7,41.6,1.0027285129125574,1.4788732393324737,0,1,0,0,Normal Operation
2025-10-31,Visser-INV-1,Visser,17.0,14.2,64.23,912.1,21.442857142857143,12.7489682122196,-0.39280738131022785,12.14115,40.01968511714132,-19.047619047619047,21.0,13.5,0.792804796765159,1.1971830985072407,0,1,0,0,Normal Operation
2025-11-01,Visser-INV-1,Visser,14.9,14.2,35.17,499.4,19.114285714285717,12.144055963231164,-0.47017283232354307,9.202235,61.91718641591775,-12.352941176470589,17.0,31.2,0.779521674099726,1.0492957745739933,0,1,0,0,Normal Operation
2025-11-02,Visser-INV-1,Visser,35.7,14.2,35.17,499.4,23.12857142857143,12.346215923069023,0.2961135396178652,22.60348,57.940281759360055,139.59731543624164,14.9,7.6,1.5435453983273328,2.514084506865206,0,1,0,0,Normal Operation
2025-11-03,Visser-INV-1,Visser,29.6,14.2,35.17,499.4,26.371428571428574,10.160989828048741,0.07138532476966372,17.500075000000002,69.14213224405368,-17.086834733893564,35.7,6.9,1.1224268688631798,2.084507042106725,0,1,0,0,Normal Operation
2025-11-04,Visser-INV-1,Visser,37.9,14.2,35.17,499.4,25.685714285714287,8.967241971276575,0.37716305972705244,22.2394225,70.41809426164649,28.040540540540526,29.6,42.7,1.4755283647923876,2.6690140843190835,0,1,0,0,Normal Operation
2025-11-05,Visser-INV-1,Visser,19.5,14.2,35.17,499.4,25.085714285714285,9.258046693089431,-0.30070565391342396,11.6332625,67.62279712439886,-48.54881266490765,37.9,23.7,0.7773348519052315,1.3732394365230114,1,1,0,1,Sharp drop from yesterday (-49%)
2025-11-06,Visser-INV-1,Visser,1.1,14.2,35.17,499.4,22.24285714285714,13.014845003924783,-0.9785743675539004,3.6475325,-69.84262646875864,-94.35897435897435,19.5,21.0,0.0494540783535891,0.07746478872693911,1,1,0,1,70% below fleet avg | Sharp drop from yesterday (-94%) | Only 5% of 7-day avg
2025-11-07,Visser-INV-1,Visser,0.3,14.2,35.17,499.4,19.857142857142858,15.440623599545853,-1.0080469203208777,0.179435,67.19146171487466,-72.72727272727273,1.1,17.0,0.015107913668303916,0.021126760561892482,1,1,0,1,Sharp drop from yesterday (-73%) | Only 2% of 7-day avg
